temp,conversion,pressure,P
100,10,1 atm,1
125,8,1 atm,1
150,9,1 atm,1
175,7.5,1 atm,1
200,6.3,1 atm,1
225,4.1,1 atm,1
250,4,1 atm,1
275,3.7,1 atm,1
300,2.1,1 atm,1
325,1.5,1 atm,1
350,1.2,1 atm,1
375,0.3,1 atm,1
400,0.12,1 atm,1
100,99.5,10 atm,10
125,45,10 atm,10
150,43.2,10 atm,10
175,22.8,10 atm,10
200,21.7,10 atm,10
225,20.5,10 atm,10
250,18.3,10 atm,10
275,17.4,10 atm,10
300,13.2,10 atm,10
325,10.1,10 atm,10
350,9.8,10 atm,10
375,7.3,10 atm,10
400,5.2,10 atm,10
100,99.9,50 atm,50
125,98.5,50 atm,50
150,98.3,50 atm,50
175,55.3,50 atm,50
200,50.5,50 atm,50
225,43.3,50 atm,50
250,37.9,50 atm,50
275,32.3,50 atm,50
300,25.9,50 atm,50
325,18.7,50 atm,50
350,12.4,50 atm,50
375,9.8,50 atm,50
400,7.5,50 atm,50
100,99.99,100 atm,100
125,98.6,100 atm,100
150,98.5,100 atm,100
175,97.9,100 atm,100
200,95.6,100 atm,100
225,48.2,100 atm,100
250,40.1,100 atm,100
275,35.5,100 atm,100
300,32.7,100 atm,100
325,33.3,100 atm,100
350,37.7,100 atm,100
375,36,100 atm,100
400,38.3,100 atm,100
